RUBIA TINCTORUM , RUBIA TINCTORUM
RUBITECANA, RUBITECANA
RUBOXISTAURINA, RUBOXISTAURINA
RUFINAMIDA, RUFINAMIDA
RUFLOXACINO, RUFLOXACINO
RUFOCROMOMICINA, RUFOCROMOMICINA
RUMEX CRISPUS , RUMEX CRISPUS
RUPATADINA, RUPATADINA
RUPLIZUMABE, RUPLIZUMABE
RUSCUS ACULEATUS L., RUSCUS ACULEATUS L.
RUTA GRAVEOLENS  , RUTA GRAVEOLENS
RUTA GRAVEOLENS L., RUTA GRAVEOLENS L.
RUTAMICINA, RUTAMICINA
RUTOSÍDEO, RUTOSIDEO
RUVAZONA, RUVAZONA
RUXOLITINIBE, RUXOLITINIBE
RUZADOLANO, RUZADOLANO
