HYDRAGIUM BIIODATUM, HYDRAGIUM BIIODATUM
HYDRANGEA ARBORESCENS               , HYDRANGEA ARBORESCENS
HYDRASTINUM MURIATICUM , HYDRASTINUM MURIATICUM
HYDRASTIS CANADENSIS , HYDRASTIS CANADENSIS
HYDRASTIS CANADENSIS L., HYDRASTIS CANADENSIS L.
HYDROCOTYLE ASIATICA , HYDROCOTYLE ASIATICA
HYOSCYAMUS NIGER  , HYOSCYAMUS NIGER
HYOSCYAMUS NIGER L., HYOSCYAMUS NIGER L.
HYPERICUM PERFORATUM , HYPERICUM PERFORATUM
HYPERICUM PERFORATUM L., HYPERICUM PERFORATUM L.
