RHAMNUS CALIFORNICA , RHAMNUS CALIFORNICA
RHAMNUS CATHARTICUS, RHAMNUS CATHARTICUS
RHAMNUS PURSHIANA , RHAMNUS PURSHIANA
RHEUM OFFICINALE , RHEUM OFFICINALE
RHEUM OFFICINALE BAILL. , RHEUM OFFICINALE BAILL.
RHEUM PALMATUM, RHEUM PALMATUM
RHEUM PALMATUM L. , RHEUM PALMATUM L.
RHODODENDRON CHRYSANTHUM  , RHODODENDRON CHRYSANTHUM
RHUS AROMATICA , RHUS AROMATICA
RHUS GLABRA, RHUS GLABRA
RHUS TOXICODENDRON  , RHUS TOXICODENDRON
RHUS VENENATA, RHUS VENENATA
