PHELLANDRIUM AQUATICUM , PHELLANDRIUM AQUATICUM
PHOSPHORUS , PHOSPHORUS
PHYLLANTHUS NIRURI L., PHYLLANTHUS NIRURI L.
PHYSALIS ANGULATA L., PHYSALIS ANGULATA L.
PHYSOSTIGMA VENENOSUM  , PHYSOSTIGMA VENENOSUM
PHYTOLACCA DECANDRA  , PHYTOLACCA DECANDRA
