1006808920027; UXALUN; UXALUN; NOT FOUND; 100 MG PO LIOF CT FA VD AMB; NVR
1006808920019; UXALUN; UXALUN; NOT FOUND; 50 MG PO LIOF CT FA VD AMB; NVR
