532412050004204; SOMPRAZ IV; SOMPRAZ IV; NOT FOUND; 40 MG PO LIOF SOL INJ CT FA VD TRANS ; TKS
532412050004304; SOMPRAZ IV; SOMPRAZ IV; NOT FOUND; 40 MG PO LIOF SOL INJ CT 10 FA VD TRANS ; TKS
