59999; XALACOM ; XALACOM; NOT FOUND; SOLN OFTAL 2.50 ML x 1; PFZ
52256; XALATAN ; XALATAN; NOT FOUND; SOLN OFTAL 50 Y 2.50 ML x 1 (/ML); PFZ
