1057101360036; QUADRIBETA; QUADRIBETA; NOT FOUND; (0.5 +1.0 + 10.0 + 10.0)MG/G CREM CT BG AL X 20 G ; BLF
1057101360087; QUADRIBETA; QUADRIBETA; NOT FOUND; (0.5 +1.0 + 10.0 + 10.0)MG/G POM CT BG AL X 20 G; BLF
