65403, PRENILAN RTD , PRENILAN RTD, NOT FOUND, CPR RETARD 20 MG x 30, L3B
65404, PRENILAN RTD , PRENILAN RTD, NOT FOUND, CPR RETARD 20 MG x 60, L3B
