55202; GARAMOX ; GARAMOX; NOT FOUND; AMP. 10 MG 1 ML x 100; HPO
55203; GARAMOX ; GARAMOX; NOT FOUND; AMP. 80 MG 2 ML x 100; HPO
75980; GLICONATO CALCIO ; GLICONATO CALCIO; GLICONATO CALCIO; AMP. 10 MG 10 ML x 100 (/ML); HPO
